TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,VPD_F,RH_F,PA_F,TA_F,P_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20140813,-5.412054,23.89851333333333,84.14649999999997,31.372,0.19610984375,102.0078799791667,7.399764120833333,365.25547916666665,397.4441666666668,55.08477083333332,0.98299820327306,93.07585416666666,95.26179583333332,11.683860416666667,4.1000000000000005,13.142395833333332,12.931958333333334,12.141812499999995,10.727347916666666,5.159811041666668,4.692779166666666,7.224046645833332,6.595985416666667,266.6843083333334,2.2020948125000004,-0.4670139583333335,8.619350416666668,68.12141666666669,66.66406250000001,102.8743125,7.399764120833333,365.25547916666665,397.4441666666668,55.08477083333332,0.9840625000000002,93.07585416666666,95.26172916666664,11.683875,4.1000000000000005,2.202166666666667,65.77713505645805,-1.2746748315649161,83.97620784094731,1.0
20140814,2.871235,-3.9670470588235287,72.05939230769229,154.377,0.19414682916666665,77.95807958333332,5.780823541666666,357.6370208333333,393.00958333333335,44.02733333333334,0.9415785945763651,92.83631250000002,95.6012479166667,10.342083125,5.3,12.287229166666664,12.408624999999995,11.91708333333333,10.636235416666667,4.292889166666667,4.412087500000001,5.029990624999999,4.168685416666668,248.64965000000004,2.224877333333333,0.1191993749999998,1.5927145833333316,68.45929375,48.0900125,78.75327083333333,5.780823541666666,357.6370208333333,393.00958333333335,44.02733333333334,0.9425416666666664,92.83631250000002,95.60118749999998,10.342062499999997,5.3,2.2249166666666658,63.65682946708005,-0.2856284424562984,90.90193287753479,1.0
20140815,-3.7390629411764698,29.47232820512821,91.77129411764706,-9999,0.3906194999999999,161.56093395833332,9.515517625000003,337.69322916666664,386.358125,88.0216875,1.839277534203113,84.25935416666668,95.93086666666667,9.177085625,0.30000000000000004,11.813958333333336,11.975520833333334,11.622895833333333,10.517595833333333,6.54686854166667,4.067854166666666,5.735936041666665,2.806758333333333,283.4678958333334,4.759058958333334,-2.479023541666665,24.63558333333333,83.50239583333331,40.30152916666668,162.31335416666667,9.515517625000003,337.69322916666664,386.358125,88.0216875,1.8409791666666664,84.25935416666668,95.93089583333332,9.177083333333334,0.30000000000000004,4.759062499999999,82.19675437280084,-2.638908337431141,86.67193924433313,1.0
20140816,-2.828786176470588,8.73559780487805,56.76874999999999,-9999,0.38317775,81.88276183333333,4.6409919791666665,345.99435416666677,378.2508333333333,45.30387500000001,1.5079921413860151,86.05866666666668,96.07188124999998,8.046158125,0.0,10.633464583333332,11.065604166666667,11.234604166666665,10.386970833333336,5.096894958333333,2.998108333333333,4.414458958333333,2.4679229166666663,289.673625,4.6582543749999985,-2.098786458333333,7.183885625000002,59.451999999999984,52.58702083333333,82.45370833333331,4.6409919791666665,345.99435416666677,378.2508333333333,45.30387500000001,1.5093125,86.05866666666668,96.07189583333331,8.046145833333332,0.0,4.658270833333334,58.25257006502965,-2.0581635371288867,95.42197518365678,1.0
20140817,-5.572877777777778,42.34384210526316,75.47188699999998,-9999,0.17596616666666673,145.95791312499995,9.485696104166664,336.282125,379.26416666666665,83.06085416666669,2.2168344158906224,80.89716666666666,96.00962083333336,8.431204166666664,0.2,10.774420833333332,10.783229166666667,10.775687500000002,10.235310416666664,4.1261068750000005,2.1442479166666666,4.004614791666667,1.990147916666667,218.03807708333335,2.3578102291666667,-1.9818353333333336,21.6683625,70.96349458333331,40.95769395833333,146.60177083333338,9.485696104166664,336.282125,379.26416666666665,83.06085416666669,2.2188958333333333,80.89716666666666,96.00966666666666,8.431166666666666,0.2,2.3577916666666665,69.56858170527586,-2.0704655817640423,97.84644869096633,1.0
20140818,-1.0220711764705883,21.41633461538462,75.54223076923077,-9999,0.2711558723404255,122.94571833333332,7.510564333333331,343.40635416666674,383.4908333333333,62.9597708333333,1.7940712534363044,85.45314583333331,95.97987916666666,9.594842083333337,0.2,10.570210416666667,10.735833333333332,10.5755,10.071276666666666,1.9388745416666664,1.6398208333333342,2.6941512500000004,1.6410520833333333,110.60437872340428,4.592216595744682,-0.2990539583333334,12.26109375,70.64002083333334,48.94315125000001,123.97170833333332,7.510564333333331,343.40635416666674,383.4908333333333,62.9597708333333,1.7958958333333337,85.45314583333331,95.97981249999998,9.594875,0.2,4.596437500000001,67.49450843088184,-0.4252232270575887,80.83336577521742,1.0
20140819,-1.399043194117647,12.869965714285714,89.84700000000002,-9999,0.3404560652173913,91.084221875,6.3231647916666684,357.26150000000007,382.72625,52.51572916666668,1.4292443396873151,88.26602083333331,95.681575,9.509768333333334,8.399999999999999,10.474904166666667,10.553333333333333,10.4038125,9.947527291666667,0.8693289583333329,1.0305525,1.707725416666667,1.1603210416666665,123.78385000000002,5.210113695652174,0.16121576250000005,8.592420833333334,73.15262500000003,42.07547666666667,91.86714583333332,6.3231647916666684,357.26150000000007,382.72625,52.51572916666668,1.4306458333333338,88.26602083333331,95.68158333333332,9.509708333333334,8.399999999999999,5.131895833333334,69.01108261768827,0.11152022053654184,75.28997247769931,1.0
20140820,-1.0259739411764703,21.547544117647057,98.68461764705887,-9999,0.2851532391304347,138.23373308333336,7.6391640208333325,346.17939583333344,384.7483333333335,77.0290625,2.2231007850103266,81.9904375,95.80142291666664,9.958040833333332,0.0,10.817095833333335,10.720124999999998,10.26525,9.801129375,0.5646605833333335,0.4413629166666668,1.2950169791666666,0.86195625,110.72096739130434,4.806699565217392,-0.12329404166666665,13.469410416666667,85.92025000000002,35.850062083333356,139.06310416666668,7.6391640208333325,346.17939583333344,384.7483333333335,77.0290625,2.2252916666666667,81.9904375,95.8014375,9.958083333333333,0.0,4.707354166666666,84.67143415218816,-0.06689409658671967,75.08977842602174,1.0
20140821,-1.0465419696969696,37.12205882352943,112.3930606060606,-9999,0.3055676956521739,169.91900831249995,10.240052291666666,326.2887083333333,379.12979166666673,84.72404166666666,2.303786866813758,79.48654166666667,96.20241666666664,8.269728124999999,0.0,9.729124999999998,10.242333333333333,10.199583333333333,9.694123333333335,0.4097463749999999,0.2593402083333333,1.2659108333333335,0.8536885416666665,108.73408695652172,5.176371956521738,-0.15040572916666686,24.832733333333348,94.36102083333328,34.93889458333333,170.93141666666668,10.240052291666666,326.2887083333333,379.12979166666673,84.72404166666666,2.3058333333333336,79.48654166666667,96.2024375,8.269729166666666,0.0,5.087583333333334,93.59433627174064,-0.03580322270271386,84.38331922944809,1.0
20140822,-0.8030686451612904,24.69129032258064,98.70409677419356,-9999,0.26943534782608697,163.28116549999996,6.834303229166667,338.9869375000001,382.9752083333333,89.26070833333334,2.4511986006132376,79.84883333333333,96.42372083333336,9.376971458333333,0.0,10.142727083333334,10.165466666666667,9.9858,9.603587916666667,0.6314068749999999,0.5705231250000001,1.18797625,0.9909327083333336,113.33867391304352,4.868648260869565,-0.0608839166666667,16.0143860625,82.84339583333333,39.97550854166668,163.94599999999997,6.834303229166667,338.9869375000001,382.9752083333333,89.26070833333334,2.4534791666666678,79.84883333333333,96.42370833333337,9.377041666666663,0.0,4.765312500000001,81.35159540395341,0.3904599295874703,84.69416351758245,1.0
20140823,-0.47712556,11.865406538461533,62.250571428571405,-9999,0.18343174130434786,130.3919899583333,9.439863541666666,339.73618750000014,385.67875,63.37010416666669,3.145261913158489,76.06349999999998,96.52673333333335,10.336707291666668,0.0,10.483833333333333,10.371985416666664,9.932241666666668,9.508484791666667,1.1421008958333332,0.9097616666666664,1.158898125,1.0780189583333326,111.6889739130435,3.5358591304347837,-0.23233541666666654,11.57976395833333,64.44095833333333,37.80156208333333,131.35774999999998,9.439863541666666,339.73618750000014,385.67875,63.37010416666669,3.1483958333333324,76.06349999999998,96.52672916666668,10.336687500000002,0.0,3.4911041666666662,60.89125221927885,0.4869719024185093,91.72533520314238,1.0
