TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,G,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20161104,-9999,-3.315555555555555e-06,-4.916039999999999e-05,-9999,-9999,3.83633454125,-9999,-9999,-9999,-2.566482791666667,7.959952706249998,-9999,0.3098708213645823,82.79247916666667,93.40833604166666,-15.725061041666667,0.0,-1.064580833333333,-0.6034466666666667,0.14594098958333332,0.222071657625,0.17747198958333335,-4.935860416666666,0.3394112916666667,0.1959387499999999,0.045916149583333336,0.5506666666666666,-9999,0.015832962104166667,-0.14347207708333334,3.1569606350000003,-0.019488031458333333,26.39097916666668,4.584395833333335,-9999,210.30206249999995,-9999,-2.566482791666667,7.959952706249998,-9999,0.3079583333333333,82.79247916666667,93.4083125,-15.725124999999998,0.033,-4.935860416666666,0.01583333333333333,0.20079680343202733,0.24802534249242206,13.991048321155624,1.0
20161105,-9999,-9999,-9999,-9999,-9999,4.143755691250001,-9999,-9999,-9999,-1.7014448333333332,5.704886812499999,-9999,0.3011551169263084,81.87535416666668,92.94780458333332,-16.69446291666667,0.0,-1.4238791666666666,-1.0207052083333334,-0.10910952083333336,0.021904408333333344,-0.022456306250000013,-5.654027083333332,0.31697422916666673,0.15894291666666668,0.04437333958333333,0.5084329166666667,-9999,0.0,-0.15803129166666666,7.924479166666665,0.08074947020833334,27.405991666666683,4.4301249999999985,-9999,212.0247083333333,-9999,-1.7014448333333332,5.704886812499999,-9999,0.29916666666666664,81.87535416666668,92.94783333333334,-16.694437500000006,0.13799999999999998,-5.654027083333332,0.0,0.3962257643613733,0.23574264294972636,14.085401324333125,1.0
20161106,-9999,-9999,-9999,-9999,-9999,2.6176420770833326,-9999,-9999,-9999,-2.6298397916666665,4.314099635895834,-9999,0.3236998748197178,83.86731250000003,93.266976875,-14.437913125000007,0.0,-1.2443916666666666,-0.8745185416666664,-0.08475157499999998,0.09113401645833336,0.04961596020833334,-4.654025,0.0017346479166666685,0.15083604166666667,0.03197073958333334,0.6078633333333332,-9999,0.0,0.14910095833333334,11.287710416666664,0.038182164583333324,24.03349999999999,3.151625,-9999,207.46468749999997,-9999,-2.6298397916666665,4.314099635895834,-9999,0.32199999999999995,83.86731250000003,93.26697916666667,-14.437875000000005,0.012,-4.654025,0.0,0.38148411103471175,0.2440237953368109,14.665370056059821,1.0
20161107,0.031735,0.9608715754999996,-0.10546430071428564,-9999,0.22142701928571426,1.6641872125,-9999,-9999,-9999,-1.6433014375,3.5296313718750003,-9999,0.2882072323472978,81.17995833333332,93.21946624999997,-17.655787083333333,0.0,-1.0655837499999994,-0.6508352083333332,0.1146298,0.31081685416666666,0.2641324583333334,-5.055395833333335,0.15823339583333332,0.10329877083333333,0.02733550625,0.4702662500000001,-9999,0.0,-0.0549351458333333,4.804679406458333,-0.026424008541666683,18.778404166666665,2.683895833333333,-9999,217.59766666666664,-9999,-1.6433014375,3.5296313718750003,-9999,0.2861666666666666,81.17995833333332,93.21947916666666,-17.655770833333328,0.063,-5.055395833333335,0.0,0.2381208071358699,0.20924054474730625,12.974535509764145,1.0
20161108,-0.37739116666666667,2.056754760714285,0.04465975184210524,-9999,0.1309660426111111,2.5758264406249998,-9999,-9999,-9999,-1.297924,3.2470136104166656,-9999,0.30468021889560754,82.59895833333334,92.68638166666666,-16.077123958333335,0.0,-1.6348537499999998,-1.1438065833333333,-0.2714755270833334,-0.0036203125000000024,-0.04915603541666669,-5.204666666666665,0.1966385095833334,0.08527385416666666,0.03282109166666667,0.5350327083333332,-9999,0.0,-0.11136441666666673,2.3989660406249995,0.03974771604166665,14.414620833333325,3.232166666666666,-9999,221.7561875,-9999,-1.297924,3.2470136104166656,-9999,0.3027708333333333,82.59895833333334,92.68650000000002,-16.07714583333333,0.42300000000000026,-5.204666666666665,0.0,0.11234235724864627,0.14595246800692355,14.576040975819332,1.0
20161109,0.3074740000000001,3.603289378888889,-0.11026107658536588,-9999,0.1409267543913044,2.386535679458333,-9999,-9999,-9999,-1.3986064583333335,2.7960166437499985,-9999,0.3348339331563888,85.20216666666668,93.6272625,-12.958119791666668,0.0,-1.2516370833333341,-0.9336183333333335,-0.2270415,0.04866560416666668,0.010653225000000016,-3.784006250000001,-0.17732283333333335,0.06846310416666666,0.0259301599375,0.6752791666666668,-9999,0.0,0.24578791666666674,4.057396292708334,-0.09038717791666667,19.078520833333336,2.548604166666667,-9999,209.85672916666655,-9999,-1.3986064583333335,2.7960166437499985,-9999,0.33322916666666674,85.20216666666668,93.62722916666668,-12.958208333333333,0.3000000000000001,-3.784006250000001,0.0,-0.04236890095032377,0.2493049554928625,15.05457909316866,1.0
20161110,0.04685996428571428,44.71753176613638,0.13590139102564106,-9999,0.4195550378095239,2.733747824125001,-9999,-9999,-9999,-0.4743771458333333,2.88182215,-9999,0.33380075860177866,85.19254166666666,93.26409499999998,-13.007003333333335,0.0,-1.1888124999999998,-0.955619375,-0.22567854166666665,0.04744194791666665,0.009452125000000004,-4.076841666666667,-0.049050166666666666,0.07439727083333332,0.027936761437499995,0.6730147916666667,-9999,0.0,0.12344852083333335,41.847341618958346,0.111589234375,19.7353125,2.7656666666666667,-9999,237.42514583333354,-9999,-0.4743771458333333,2.88182215,-9999,0.33222916666666674,85.19254166666666,93.26408333333336,-13.007062499999998,1.422,-4.076841666666667,0.0,0.17445236454749738,0.12446525980704795,15.353440955768766,1.0
20161111,0.09736222222222224,1.7422207142857131,0.15626454545454546,-9999,0.09124509679166666,2.0424525271250005,-9999,-9999,-9999,-1.3172607083333336,2.3401735166666664,-9999,0.3427991061137057,86.9085625,92.18015083333334,-11.126417291666668,0.0,-1.0718225000000001,-0.7737504166666668,-0.20812145416666664,0.06930932916666667,0.03997357708333333,-3.182266666666667,0.012407293750000005,0.14339145833333336,0.022797580666666664,0.7597168750000001,-9999,0.0,0.13098493749999993,2.651459791666665,0.1334822916666667,21.584854166666673,2.233458333333333,-9999,243.9787083333333,-9999,-1.3172607083333336,2.3401735166666664,-9999,0.3414166666666668,86.9085625,92.18010416666664,-11.126520833333334,0.5040000000000001,-3.182266666666667,0.0,0.21376414363589705,0.22014281012578046,18.437542146524493,1.0
20161112,0.6458228571428571,0.4164390699999999,0.5349148717647061,-9999,0.12244085089285715,1.8855601702083336,-9999,-9999,-9999,-0.9659906250000002,2.298982408333333,-9999,0.3096721080034146,83.27552083333335,92.73893541666666,-15.28212020833333,0.0,-0.6772834374999999,-0.40642666666666666,0.0562847041666667,0.28964729166666664,0.2479469291666667,-3.0702749999999988,-0.035403812499999986,0.1174538541666667,0.02320789583333334,0.5722664583333333,-9999,0.0,0.15285824583333332,2.05644551375,0.4079969508333335,12.946479166666654,2.276479166666666,-9999,235.16075,-9999,-0.9659906250000002,2.298982408333333,-9999,0.3079166666666666,83.27552083333335,92.73893749999998,-15.282104166666665,0.18,-3.0702749999999988,0.0,0.4748873915043985,0.26196686931046137,14.470424774993374,1.0
20161113,-9999,-6.757504166666669e-05,4.7711025641025704e-05,-9999,-9999,1.3501763637916666,-9999,-9999,-9999,0.05538625000000008,1.96193363125,-9999,0.2792223117912958,80.35372916666664,92.6131225,-18.55521375,0.0,-1.0463993749999996,-0.6776663125,-0.11789891666666667,0.13194039999999996,0.08597603124999999,-4.0434375000000005,-0.02641445833333333,0.09522006249999998,0.017407825,0.429055,-9999,0.0,0.1216342395833333,-6.757504166666669e-05,0.014860111458333337,14.512337499999996,1.6978333333333335,-9999,224.88622916666668,-9999,0.05538625000000008,1.96193363125,-9999,0.2771041666666668,80.35372916666664,92.61314583333332,-18.555208333333333,0.024,-4.0434375000000005,0.0,0.06473951584816548,0.17294741274131598,13.506685098554792,1.0
20161114,-9999,-0.00025487833333333337,-0.00022929243243243253,-9999,-9999,1.9131075770833332,-9999,-9999,-9999,1.612204166666667,2.0986497760625,-9999,0.26075986162031384,78.90820833333333,92.86637791666668,-20.199763125,0.0,-1.3640379166666667,-0.8752052083333334,-0.16050858333333332,0.14986444791666664,0.10030106041666667,-5.0773875,-0.1130205833333333,0.08313977083333335,0.022919475,0.36019937500000004,-9999,0.0,0.1961605625,-0.00025487833333333337,0.012120607916666665,15.408062500000002,2.2609375,-9999,219.86043750000007,-9999,1.612204166666667,2.0986497760625,-9999,0.2585208333333333,78.90820833333333,92.86633333333334,-20.19972916666666,0.0,-5.0773875,0.0,0.09004249795418028,0.16197059973391234,11.822414370096018,1.0
20161115,-0.4868333333333334,-0.22088071150000008,-0.08173195904761907,-9999,0.2635154194285714,1.2697176579791667,-9999,-9999,-9999,-0.4067538354166665,1.5252933125000006,-9999,0.32309576434123544,85.40218750000003,94.11575270833336,-12.75919833333333,0.0,-1.7494749999999997,-1.2885375000000003,-0.5621980624999998,-0.17698081250000006,-0.21115414583333336,-4.462387500000001,0.1859138972916667,0.12297754166666665,0.015130577645833337,0.6885735416666668,-9999,0.0,-0.0629361666666667,-0.16127315220833338,-0.06515590166666667,16.674512499999995,1.4732499999999993,-9999,248.4647708333333,-9999,-0.4067538354166665,1.5252933125000006,-9999,0.3216041666666667,85.40218750000003,94.11570833333336,-12.7591875,0.7470000000000002,-4.462387500000001,0.0,-0.030344744253931917,0.16673852355796304,14.975566948938233,1.0
20161116,-9999,0.8917752718604657,0.07624972733333331,-9999,0.27432969100000004,2.9101009335416665,-9999,-9999,-9999,1.3392572916666663,2.0532409,-9999,0.3072064491828527,83.50260416666666,95.68070458333332,-15.090811520833334,0.0,-0.6449486458333334,-0.4033611375000001,0.08252381250000003,0.4260118812500001,0.38865834791666654,-2.532883333333334,-0.04273620125,0.10795497916666663,0.029840706979166676,0.5827089583333332,-9999,0.0,0.15069068333333333,0.5871445143750006,0.10089526708333332,9.90454791666667,2.9745624999999998,-9999,235.30625000000006,-9999,1.3392572916666663,2.0532409,-9999,0.3054583333333333,83.50260416666666,95.68070833333331,-15.090833333333334,0.5489999999999999,-2.532883333333334,0.0,0.16374288530454853,0.18582632229069615,11.324780075331919,1.0
20161117,0.0485864285714286,-8.488528800000003,-0.526288695652174,-9999,0.15652697635416668,6.187894402083334,-9999,-9999,-9999,5.482167083333331,3.5678143499999995,-9999,0.4029604994764657,76.9433541666667,95.97870937499997,-16.24389916666667,0.0,-0.974688125,-0.6970143750000001,-0.20584475,0.13180112083333334,0.09309779166666668,-2.8955875,-0.024493316666666667,0.09938425,0.05964684,0.5282497916666667,-9999,0.0,0.1238757575,-0.4484504166666667,-0.1421103333333333,7.006335833333334,6.3133750000000015,-9999,201.87214583333343,-9999,5.482167083333331,3.5678143499999995,-9999,0.4003333333333333,76.9433541666667,95.97872916666664,-16.243937499999998,0.0,-2.8955875,0.0,-0.09038852854275886,0.13896818681687514,10.229340022924672,1.0
20161118,0.17916499999999996,-26.56607272727273,0.5347141379310343,-9999,0.13745389247916662,7.164384349375001,-9999,-9999,-9999,-6.083324583333333,3.914573406250001,-9999,0.4379276825531032,68.89097916666665,95.21109833333333,-18.901339166666666,0.0,-1.1677360416666664,-0.8279477083333329,-0.2550152083333333,0.12813527083333334,0.08563417395833334,-3.4919124999999998,-0.08594625416666668,0.08802860416666669,0.070484005625,0.4144233333333334,-9999,0.03928817083333334,0.17397361666666664,-19.77497541666667,0.3106270208333333,7.543470624999998,7.729,-9999,189.48991666666657,-9999,-6.083324583333333,3.914573406250001,-9999,0.4345208333333334,68.89097916666665,95.21112499999997,-18.901395833333336,0.0,-3.4919124999999998,0.03929166666666666,0.4726439163345978,0.1666120001726875,9.76331931244634,1.0
20161119,0.25668250000000004,-23.25643428571429,0.14075678571428568,17.499000000000002,0.13122067314583336,2.20479275,-9999,-9999,-9999,-24.99625000000001,4.243227058333333,-9999,0.3600090729785576,70.22645833333331,94.45022937500003,-20.58469625,0.0,-1.3506064583333333,-0.9494502083333332,-0.28907793750000005,0.16845176458333336,0.12689646729166662,-4.028066666666667,-0.122213625,0.117731125,0.0371415625,0.3456791666666665,-9999,2.1049349583333328,0.23994416666666665,-18.762008333333334,0.10136230416666664,11.826145833333335,3.7564166666666665,-9999,189.63683333333347,-9999,-24.99625000000001,4.243227058333333,-9999,0.3567916666666666,70.22645833333331,94.45022916666666,-20.584645833333337,0.0,-4.028066666666667,2.1049375,0.2479543537631633,0.2184192920297449,13.673267259919108,1.0
20161120,0.19008150000000004,-4.7420018181818175,-0.19039956,14.947006060606062,0.11899306060416664,1.2353926291666666,-9999,-9999,-9999,-27.78756250000001,3.547057354166668,-9999,0.24011349424545425,74.2634375,94.04443208333338,-23.45955145833333,0.0,-1.64828125,-1.1821983333333337,-0.43571895833333335,0.10182494666666664,0.0567819375,-4.674310416666667,-0.049121770833333335,0.12892541666666668,0.026827635416666662,0.23830500000000002,-9999,1.9789131666666668,0.17804708333333344,-5.678870000000003,-0.04833197916666667,12.075270833333331,2.687708333333333,-9999,186.62058333333317,-9999,-27.78756250000001,3.547057354166668,-9999,0.2375,74.2634375,94.04439583333335,-23.459583333333335,0.0,-4.674310416666667,1.9789583333333332,0.10673111812369987,0.15736043096325744,12.767935112488615,1.0
20161121,-0.3362477777777777,15.529366666666665,1.3202406666666666,16.893423809523814,0.1269084536875,0.4121769352083329,-9999,-9999,-9999,-20.467145833333333,2.4749849604166667,-9999,0.1959849062102349,76.06943750000002,94.0745475,-24.897565416666666,0.0,-1.9266583333333336,-1.3733989583333337,-0.5192891666666665,0.13373587937499998,0.09292574583333336,-5.33728125,0.06696451666666668,0.12560429166666667,0.020299687500000003,0.19267666666666672,-9999,1.0924810125000002,0.058639583333333335,2.037514583333333,0.8762158333333332,10.942264583333333,2.0285208333333338,-9999,185.25849999999997,-9999,-20.467145833333333,2.4749849604166667,-9999,0.19358333333333333,76.06943750000002,94.07452083333334,-24.897541666666665,0.0,-5.33728125,1.0924375000000002,0.9903766577659678,0.034634712815216115,11.485484492739117,1.0
20161122,0.16589545454545454,4.082106451612905,0.09986758064516116,7.66345,0.22209360012499998,-0.811015625,-9999,-9999,-9999,-18.781625000000005,2.0121210206249995,-9999,0.24351263041027366,70.47329166666667,93.83416395833332,-25.407645,0.0,-2.2393229166666666,-1.6419125,-0.7215452083333332,0.07573459687499999,0.045766062083333336,-5.73483125,-0.10693665833333338,0.1286857916666667,0.01412535625,0.18349566666666656,-9999,0.5832771600625001,0.2356227083333333,0.5099479166666676,0.08096464583333354,7.435424999999999,1.3778333333333332,-9999,193.59960416666672,-9999,-18.781625000000005,2.0121210206249995,-9999,0.24062499999999995,70.47329166666667,93.834125,-25.407604166666676,0.0,-5.73483125,0.5832291666666666,0.21487912973068807,0.1266578613777129,7.46277787831037,1.0
20161123,0.34894499999999995,-18.352215333333334,-0.34285227777777777,-6.014810277777778,0.2699896716041666,-0.8443083431249999,-9999,-9999,-9999,-17.695916666666665,1.441867014583334,-9999,0.23229621175021234,76.76016666666669,94.16973583333332,-22.655187916666673,0.0,-2.568960416666666,-1.99834375,-1.0674260416666663,-0.14707102083333334,-0.140761025,-5.479743750000001,-0.11207190625,0.18226729166666664,0.008372889583333333,0.26883812500000004,-9999,2.597053158333334,0.2943383333333333,-17.848499791666665,-0.2368993958333333,-3.0120285416666666,0.8105416666666666,-9999,188.94647916666668,-9999,-17.695916666666665,1.441867014583334,-9999,0.22991666666666666,76.76016666666669,94.16972916666664,-22.65520833333333,0.0,-5.479743750000001,2.5970208333333336,-0.1531426700082006,0.2741869014546133,-2.7143529342121973,1.0
20161124,0.1931236904761905,-8.90485777777778,-0.06858925714285714,4.7300565,0.22560886008333336,-0.2288378958333332,-9999,-9999,-9999,-13.506543750000004,1.4362203562499996,-9999,0.2296112734158812,76.75683333333333,94.538393125,-22.77854458333333,0.0,-2.398152083333334,-1.8776937500000004,-1.0125070833333336,-0.05944443125000003,-0.028062839583333315,-5.131366666666667,-0.0009181552083333244,0.19155583333333334,0.01098652083333333,0.26316229166666666,-9999,2.0518755125,0.19247427083333327,-8.809514583333335,-0.022512187500000017,4.88543875,1.071020833333333,-9999,168.74172916666666,-9999,-13.506543750000004,1.4362203562499996,-9999,0.2272500000000001,76.75683333333333,94.53837500000002,-22.77860416666667,0.0,-5.131366666666667,2.0518333333333327,0.0631819349492539,0.1845167150052273,5.147234782395938,1.0
20161125,0.1647154615384615,-13.400992894736849,0.009501972972972986,0.2867286046511632,0.2341857714791667,-0.1998030641666664,-9999,-9999,-9999,-13.993200000000002,1.2666345020833336,-9999,0.21452339852650248,75.73260416666666,94.00570104166664,-24.027704375,0.0,-2.5590000000000006,-2.0764208333333336,-1.1746152083333332,-0.18273164583333326,-0.1250841641666667,-5.2650000000000015,0.009687156250000004,0.17593041666666664,0.01048333125,0.2192629166666666,-9999,2.6824970145833333,0.16624339583333328,-12.016231875000004,0.04527677083333334,0.8589777083333336,1.0186458333333337,-9999,169.93733333333338,-9999,-13.993200000000002,1.2666345020833336,-9999,0.21202083333333333,75.73260416666666,94.00570833333336,-24.027708333333322,0.0,-5.2650000000000015,2.682520833333333,0.10533148262603974,0.15736318336376806,1.1109211377635384,1.0
20161126,0.12041392307692307,0.017126617659574666,0.06807922209302324,-7.3407,0.20464486857142852,-0.2854191889583333,-9999,-9999,-9999,-8.108977083333334,0.9972764770833336,-9999,0.19752546877258595,74.8193125,93.378885625,-25.398150416666667,0.0,-2.3002541666666665,-1.8610687499999996,-0.9915008333333334,0.036006247916666664,0.12466750208333335,-5.008466666666666,0.00015901666666666772,0.15658562499999998,0.007751054166666669,0.17912233333333338,-9999,1.6608097891250002,0.15642627083333335,-0.12611768687499986,0.07524924062499998,6.02925625,0.7501875,-9999,162.38354166666662,-9999,-8.108977083333334,0.9972764770833336,-9999,0.19508333333333336,74.8193125,93.37891666666668,-25.39818750000001,0.0,-5.008466666666666,1.6608333333333336,0.1054930413703909,0.11287753553427265,7.47633851808965,1.0
20161127,-9999,0.0007048602083333335,0.0001577081395348837,-9999,-9999,-1.323171166458334,-9999,-9999,-9999,-9.44493,1.0310189374999998,-9999,0.15357359428023007,71.68822916666666,93.07755583333334,-29.44687020833333,0.0,-2.8506,-2.2271666666666667,-1.2630643749999997,-0.16165475,-0.0502819166666667,-6.368958333333335,-0.12118434583333328,0.09225745833333332,0.00619041875,0.07910414583333332,-9999,0.2583322977083334,0.21344320833333344,0.0007048602083333335,0.0029384468749999986,8.067341666666664,0.5985208333333333,-9999,158.32737500000005,-9999,-9.44493,1.0310189374999998,-9999,0.15116666666666664,71.68822916666666,93.0775625,-29.44689583333333,0.0,-6.368958333333335,0.2583541666666667,0.04527073070102248,0.07972507042341613,6.410235082358137,1.0
20161128,-9999,-7.091375000000003e-05,0.0003544236170212765,-9999,-9999,0.13365373791666665,-9999,-9999,-9999,-2.497528958333333,0.6373950583333334,-9999,0.1817194161052267,73.22287499999999,93.72782020833336,-27.256697083333325,0.0,-3.12130625,-2.4824004166666667,-1.4755483541666667,-0.19363676249999992,-0.02248802083333337,-6.062752083333333,0.004882387083333335,0.13658916666666665,0.006045809374999999,0.14872249999999998,-9999,0.5961055042291667,0.1317072291666667,-7.091375000000003e-05,0.0007216022916666665,2.7949186250000007,0.5826458333333333,-9999,162.1580000000001,-9999,-2.497528958333333,0.6373950583333334,-9999,0.17933333333333334,73.22287499999999,93.72787499999995,-27.25668750000001,0.0,-6.062752083333333,0.5960833333333333,0.009347828285418941,0.08855001942979633,6.920133956679594,1.0
20161129,0.2749408709677419,-12.933047697575756,0.2842628948571428,-9999,0.4766158783181817,0.43611913277083336,-9999,-9999,-9999,-2.361677291666667,0.7860506479166666,-9999,0.2149733665219409,74.41243750000002,93.551804375,-24.73957520833334,0.0,-3.0567208333333333,-2.502906249999999,-1.5825304166666665,-0.3013320208333334,-0.06242056875000007,-5.395760416666668,-0.06392990625,0.16687749999999998,0.0076454041666666655,0.20314,-9999,0.8690958999999999,0.2308074375,-11.445845292083336,0.20178188166666652,2.0758216875,0.7395833333333331,-9999,177.5252291666666,-9999,-2.361677291666667,0.7860506479166666,-9999,0.21247916666666666,74.41243750000002,93.55183333333336,-24.73958333333333,0.126,-5.395760416666668,0.8690833333333333,0.3246068252071613,0.2118865397356018,8.759208261090064,1.0
20161130,0.3639996176470589,-22.743751724137937,0.24073038709677425,-9999,0.1576749146458334,-0.07869919791666663,-9999,-9999,-9999,-1.5723082083333335,0.6549199104166665,-9999,0.20491708487151286,74.69462500000003,93.25670749999999,-25.30358062500001,0.0,-2.530416666666667,-2.04358625,-1.228927916666667,-0.011970125000000014,0.2946275708333334,-4.691793750000001,-0.1378246395833333,0.14871118750000006,0.004787700000000001,0.20057975000000006,-9999,0.7733162674999998,0.28653631249999995,-16.03687291666667,0.16626966875,4.095184375,0.4618333333333334,-9999,181.972125,-9999,-1.5723082083333335,0.6549199104166665,-9999,0.20247916666666654,74.69462500000003,93.25674999999997,-25.30360416666667,0.10200000000000004,-4.691793750000001,0.7733333333333331,0.30443081423182194,0.28785115544374607,9.052983717008644,1.0
20161201,-0.2329714285714285,-1.8464550211290305,0.5654723392857144,-9999,0.14466235872500002,-0.08749321520833335,-9999,-9999,-9999,-1.2869535416666664,0.706790689583333,-9999,0.1903344338153989,69.7521041666667,93.445769375,-28.02804479166667,0.0,-3.2857354166666664,-2.7463208333333338,-1.8195822916666675,-0.5730805208333333,-0.22938536041666666,-5.656727083333334,0.13971406249999996,0.09297266666666666,0.004691138541666666,0.11262864583333332,-9999,0.8851734714583338,-0.046741125,-3.5561605344791656,0.35958773124999993,4.815025,0.4524583333333334,-9999,165.75054166666663,-9999,-1.2869535416666664,0.706790689583333,-9999,0.18752083333333333,69.7521041666667,93.44577083333336,-28.027916666666666,0.0,-5.656727083333334,0.8851458333333334,0.5124667786402287,-0.05519987493307549,6.840026143013064,1.0
20161202,0.21888282222222225,-3.3069617908749995,-0.10954277685714288,-9999,0.15587121582142854,-0.6769602133333334,-9999,-9999,-9999,-1.6277278125,0.3870236729166665,-9999,0.2436928263298913,77.4601666666667,94.07968916666664,-21.746781874999996,0.0,-3.0920520833333334,-2.5918916666666667,-1.7315908333333332,-0.4663804374999999,-0.017626062499999994,-4.780377083333334,0.145003575,0.1755416666666667,0.0029840222916666663,0.3008775,-9999,0.2268151981458334,0.030537654166666664,-3.7902306590625,-0.07381987545833335,5.533983333333333,0.2872291666666667,-9999,172.86002083333335,-9999,-1.6277278125,0.3870236729166665,-9999,0.2413124999999999,77.4601666666667,94.07964583333332,-21.746875000000006,0.4140000000000001,-4.780377083333334,0.22679166666666664,0.03791473952585909,0.15060385898704087,10.18770985086914,1.0
20161203,-0.05853,-0.5844361771739129,-0.02511762641025641,-9999,0.11695336233333332,-0.12081615416666665,-9999,-9999,-9999,3.168737708333333,0.42713959166666654,-9999,0.14509915623190273,71.40558333333333,95.5920375,-30.125891875,0.0,-2.913770833333333,-2.3910583333333326,-1.5432566666666674,-0.3629610833333334,0.1215299666666667,-5.178822916666666,-0.07486645416666668,0.06120893750000001,0.0023787125,0.06471041666666665,-9999,0.4280375714583334,0.136074625,-0.8588825864583329,-0.00856020479166667,8.617806249999997,0.22866666666666666,-9999,153.1582083333334,-9999,3.168737708333333,0.42713959166666654,-9999,0.1426666666666667,71.40558333333333,95.59206249999998,-30.12589583333333,0.078,-5.178822916666666,0.42802083333333335,0.06435372975356304,0.05296604332414239,4.35548919054016,1.0
20161204,-0.32718166666666665,-2.6229708473809525,-0.013865301842105262,-9999,0.12413288291666667,0.1413268377083333,-9999,-9999,-9999,4.630137291666666,0.4272367708333334,-9999,0.17696814400458166,70.04831250000002,96.56698999999998,-28.887444166666665,0.0,-3.7559520833333337,-3.1619354166666667,-2.172529166666666,-0.8714320833333331,-0.2925821354166667,-5.7864666666666675,0.037110392166666666,0.07614125000000001,0.004626052916666667,0.096261875,-9999,0.5847620484166667,0.039030297916666665,-3.3697203247916665,0.003246802708333332,8.659374999999999,0.4453958333333333,-9999,157.02443750000003,-9999,4.630137291666666,0.4272367708333334,-9999,0.17427083333333335,70.04831250000002,96.56700000000002,-28.887458333333345,0.0,-5.7864666666666675,0.5848333333333334,0.08942927044393155,0.013115257700845779,5.557397993151715,1.0
20161205,0.02698723076923077,-16.101148337714285,-0.1694972558974359,7.967145454545454,0.13301285147058822,-2.126965439583333,-9999,-9999,-9999,3.586737395833333,0.8412441604166666,-9999,0.3840568141756013,54.231875,96.41043770833332,-24.884015208333334,0.0,-3.709520833333333,-3.1537291666666665,-2.2070812500000003,-0.8770956249999999,-0.2307495375000001,-5.39731875,0.0994702,0.12435310416666667,0.0008479020833333334,0.193453125,-9999,1.1829769541666664,0.02488191875000001,-15.036628996250002,-0.14101443708333333,8.112295833333333,0.08139583333333332,-9999,169.47266666666656,-9999,3.586737395833333,0.8412441604166666,-9999,0.3794583333333332,54.231875,96.41039583333333,-24.88399999999999,0.0,-5.39731875,1.1829791666666665,-0.04470051512868687,0.05376868059357487,6.7419086248285724,1.0
20161206,-0.2468020833333333,-16.681910344827585,-0.19970092105263168,4.980500000000002,0.12521901766666668,-2.1690511000000003,-9999,-9999,-9999,-6.881801041666668,0.8548201354166663,-9999,0.4555587424543064,51.96852083333332,96.49739812500003,-23.42970791666667,0.0,-3.76343125,-3.219558333333333,-2.32283125,-1.03200625,-0.3467647083333333,-5.115210416666667,0.281127,0.14169874999999998,0.0031617083333333336,0.2405177083333333,-9999,1.2223418395833336,-0.13943091458333334,-14.200397708333336,-0.1700261875000001,5.5565125,0.3045833333333333,-9999,178.58791666666673,-9999,-6.881801041666668,0.8548201354166663,-9999,0.4506666666666667,51.96852083333332,96.49750000000002,-23.42970833333335,0.0,-5.115210416666667,1.2222291666666665,-0.05217309792477251,-0.07522196550394979,5.467922434404796,1.0
20161207,-0.24477634782608684,-16.245763999999998,0.0863675384615385,11.412824,0.14463391991666666,-2.370476323229166,-9999,-9999,-9999,-22.13339583333333,0.7834611625000001,-9999,0.5347023629242873,49.79989583333333,96.90964437499998,-22.31156375,0.0,-3.805141666666666,-3.245927083333333,-2.3711312500000004,-1.126318125,-0.43204180625,-5.0795708333333325,0.3311017374999999,0.154215625,0.0018680416666666672,0.2820029166666667,-9999,1.1281509291666667,-0.17688666874999992,-12.518553125000004,0.06934293750000002,9.465175,0.1797291666666667,-9999,181.3167083333333,-9999,-22.13339583333333,0.7834611625000001,-9999,0.5294791666666667,49.79989583333333,96.90964583333334,-22.311562500000004,0.0,-5.0795708333333325,1.1281458333333332,0.16828337541376662,-0.06600461424169687,10.375723773928305,1.0
20161208,-0.5879233333333334,10.65692916666667,0.25999811428571434,5.528337500000001,0.15220208331250001,-3.1704048291666664,-9999,-9999,-9999,-30.042124999999984,0.6640812654166665,-9999,0.6988210089605893,46.28389583333333,96.61273375,-19.998272083333326,0.0,-3.829045833333332,-3.269122916666665,-2.41310625,-1.2005385416666667,-0.5190861583333334,-4.9995062500000005,0.5243524791666666,0.181946875,0.00011385625,0.3714097916666666,-9999,1.004615302083333,-0.3424082500000001,2.9380833333333345,0.2234024375,6.685114583333332,0.010916666666666668,-9999,180.92439583333328,-9999,-30.042124999999984,0.6640812654166665,-9999,0.692979166666667,46.28389583333333,96.61272916666668,-19.998291666666667,0.0,-4.9995062500000005,1.0046458333333332,0.32827783024691,-0.20046470310612294,8.268303925348489,1.0
