TIMESTAMP,NEE,H,LE,FCH4,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,PPFD_IN,PPFD_OUT,VPD,RH,PA,TA,P,TS_1,TS_2,TS_3,TS_4,TS_5,G,SWC_1,SWC_2,SWC_3,SWC_4,SWC_5,GPP_NT,RECO_NT,GPP_DT,RECO_DT,WD,WS,NEE_F,H_F,LE_F,FCH4_F,SW_IN_F,SW_OUT_F,LW_IN_F,LW_OUT_F,NETRAD_F,PPFD_IN_F,PPFD_OUT_F,VPD_F,RH_F,PA_F,TA_F,P_F,G_F,WS_F,LE_F_ANNOPTLM,NEE_F_ANNOPTLM,FCH4_F_ANNOPTLM,FCH4_F_ANNOPTLM_QC
20161020,-0.850375,-0.6092157894736834,22.89488888888889,-0.570719825,0.33821739130434786,19.073547916666666,2.3395250000000005,308.51564583333334,324.5677083333333,0.4538541666666689,37.42145833333335,0.86065,-9999,-9999,101.18352083333332,-9999,0.0,4.623722916666666,5.715500000000001,5.868229166666667,6.635062499999999,6.953151041666668,-5.013048936170211,24.20428409090909,22.620895454545455,27.27875681818182,26.78925909090908,30.650348837209297,1.2466817500000005,1.5924597687500002,0.9455038833333332,1.049043125,105.19610869565216,1.88641304347826,0.3457797916666667,-11.686237500000002,15.82010416666666,-0.6345763854166667,19.16645833333333,2.3395250000000005,308.51564583333334,324.5677083333333,0.4538479166666676,37.42145833333335,0.86065,1.3804791666666667,-9999,101.18352083333332,2.0020625000000005,0.0,-5.0242395833333315,2.668166666666666,15.016152401897152,0.5641853939559678,-0.6008514582574421,1.0
20161021,0.30368181818181816,-15.243134615384614,16.417730769230772,-0.5001029615384616,0.4012916666666666,9.757325,1.311627083333333,303.719375,318.58375000000007,-5.645874999999998,19.835208333333327,0.4246270833333332,-9999,-9999,101.408625,-9999,0.0,4.226512499999999,5.537002083333332,5.7597708333333335,6.55225,6.873281249999998,-6.289108333333332,23.990744444444452,22.37700666666666,27.086575555555555,26.534488888888887,30.992195121951216,0.7301080416666665,1.3842451708333332,0.6046755166666667,1.0530318750000005,98.69539583333336,1.9848749999999995,0.6541315041666667,-17.231802083333328,13.9041875,-0.5981911875,9.863312500000003,1.311627083333333,303.719375,318.58375000000007,-5.645881249999999,19.835208333333327,0.4246270833333332,1.5961666666666667,-9999,101.408625,0.73075,0.0,-6.289108333333332,2.7119166666666668,13.63123392679929,0.7763388434148083,-0.5504070319871667,1.0
20161022,0.051249999999999886,-2.0738135135135134,14.41782857142857,-1.403165,0.6908541666666667,7.653731249999999,0.9388270833333332,300.9106041666667,315.4681250000001,-11.162327083333333,16.168541666666666,0.04514166666666666,-9999,-9999,101.53729166666666,-9999,0.0,3.6953437500000006,5.171266666666666,5.498458333333335,6.3871875000000005,6.771015625,-6.9487177777777775,23.553181818181816,22.25440227272728,26.950604545454546,26.213556818181814,30.619775,0.816846877083333,1.2302225062500003,0.5458974604166665,1.0591229166666662,102.01460416666669,3.060979166666668,0.4133625,-6.197522916666667,13.515750000000002,-1.0112620833333337,7.887875,0.9388270833333332,300.9106041666667,315.4681250000001,-11.162289583333333,16.168541666666666,0.04514166666666666,1.6442291666666664,-9999,101.53729166666666,0.10041666666666664,0.0,-6.901525,4.185833333333334,13.2962229073955,0.45606359007182,-1.0038099571260164,1.0
20161023,0.4850555555555556,-13.555993617021274,13.738765957446804,-9999,0.7176458333333335,14.049031250000004,1.6673666666666664,308.90145833333327,325.24208333333337,-3.572375,28.304166666666685,0.6163458333333331,-9999,-9999,101.57841666666668,-9999,0.0,3.9339562500000014,5.061308333333335,5.287833333333333,6.168145833333332,6.599401041666668,-5.293386363636363,24.371022727272724,22.619940909090904,27.086938636363644,26.573606818181812,30.55811363636364,0.6353354999999999,1.2595481708333336,0.9065910229166668,1.3385270833333331,108.61610416666666,3.3293125000000003,0.6242079166666666,-13.693806249999994,13.747874999999995,-0.7149047916666663,14.086333333333334,1.6673729166666666,308.90145833333327,325.24208333333337,-3.5723812500000007,28.304166666666685,0.6163458333333331,2.2056666666666658,-9999,101.57841666666668,2.310375,0.0,-5.272516666666666,4.4827708333333325,13.692648446444693,0.6040524040235528,-0.6530354362581922,1.0
20161024,0.4807999999999998,-24.33032093023256,9.193441860465118,-0.2899434583333333,0.5414166666666669,8.260149999999998,1.0397187499999998,311.5350833333333,326.23875,-18.46184375,15.958750000000002,0.34360416666666665,-9999,-9999,101.60316666666664,-9999,0.51675,4.4459583333333335,5.363458333333334,5.417791666666668,6.145187499999998,6.486249999999999,-4.353766666666669,23.677852272727264,21.754886363636366,26.812800000000006,26.30760909090908,30.110707317073174,0.7969673541666665,1.3894794479166668,0.65935888125,1.3870916666666668,114.51597916666664,2.8546250000000004,0.5925070833333331,-23.970475,9.735270833333333,-0.5314096458333334,8.341916666666668,1.0397187499999998,311.5350833333333,326.23875,-18.4618625,15.958750000000002,0.34360416666666665,1.0481875000000005,-9999,101.60316666666664,2.5178125,0.7000000000000001,-4.407218750000001,3.8812291666666656,9.254442396221894,0.5908748788353565,-0.4456132258515356,1.0
20161025,0.014935483870967853,-8.747052941176474,9.66902702702703,-0.5368764058823532,0.4815416666666665,12.657018749999995,1.4068833333333333,297.40964583333334,315.50229166666674,-5.6665458333333305,26.389583333333306,0.6324916666666666,-9999,-9999,100.65679166666666,-9999,0.105,3.932254166666665,5.224297916666666,5.404229166666667,6.165333333333333,6.46609375,-6.246377083333335,23.169722222222234,21.542011111111112,26.220524444444443,25.75717111111112,29.803511627906968,1.0218904583333333,1.4004647583333336,0.8532487999999999,1.0418979166666666,75.56662500000002,2.2729375000000007,0.3785822916666666,-10.41965979166667,10.17670833333334,-0.6051824541666669,12.795708333333335,1.4068833333333333,297.40964583333334,315.50229166666674,-5.666539583333335,26.389583333333306,0.6324916666666666,0.8146666666666667,-9999,100.65679166666666,0.046562500000000014,0.16000000000000006,-6.246377083333335,3.214395833333333,9.367336780291039,0.4094900655800162,-0.5625484994718223,1.0
20161026,-2.1088125000000004,3.6921611111111097,13.160666666666668,-0.7758983888888888,0.31141666666666673,32.29071249999999,5.336700000000001,284.5253541666668,312.04812500000014,-2.0051361702127646,66.93041666666666,2.23326875,-9999,-9999,99.94308333333336,-9999,0.005,3.226204166666668,4.71741875,5.057520833333334,5.9894791666666665,6.393723958333332,-7.322241666666668,23.650238636363635,22.096365909090906,26.41892954545456,26.048425000000005,29.977069767441854,1.6617862916666668,1.4938398020833334,1.2852953166666663,0.9535008333333332,260.3347083333333,1.7086041666666674,-0.16794687500000002,-7.745522916666666,12.157125,-0.8138918958333333,32.33870833333333,5.336712500000001,284.5253541666668,312.04812500000014,-0.3104145833333334,66.93041666666666,2.2332625000000004,0.9231041666666666,-9999,99.94308333333332,-0.811229166666667,0.01,-7.322241666666668,1.9367708333333329,10.604048115478356,-0.018375846705048788,-0.6509717426979156,1.0
20161027,0.3519473684210527,-11.878459259259259,8.508925925925926,-0.7637335999999999,0.409,7.8812250000000015,2.619935416666666,326.08289583333334,328.62104166666666,1.0762958333333328,17.599999999999994,1.4299812500000002,-9999,-9999,99.46260625,-9999,3.2767,3.8528125000000006,4.729610416666668,4.882104166666666,5.762479166666667,6.215026041666667,-3.965423333333333,23.43570454545454,21.820072727272724,26.340697727272726,25.76143863636364,29.601142857142854,0.9562198874999996,1.8562317208333332,0.6068866585416667,1.4990960416666668,187.3265217391304,2.195956521739131,0.9000152083333334,-14.160654166666667,10.595458333333337,-0.7690397916666667,8.173104166666667,2.619929166666666,326.08289583333334,328.62104166666666,1.076283333333333,17.599999999999994,1.4299812500000002,0.1934166666666667,-9999,99.46260416666664,2.8133541666666666,3.3199999999999985,-3.965423333333333,3.4622916666666668,8.553271537600358,0.8832791179719358,-0.7306719262269059,1.0
20161028,2.053315789473684,-39.62168837209301,15.639365853658534,-0.06332459249999997,0.5402499999999998,6.990822916666667,1.1110104166666666,342.7426250000001,344.8839583333333,-1.481579166666667,16.288124999999994,0.4438208333333333,-9999,-9999,98.0521,-9999,8.94835,6.0715625,6.0156729166666665,5.5601666666666665,5.910958333333332,6.0954687499999975,0.7900195348837208,25.593211111111106,24.029984444444448,27.73249555555556,26.919995555555573,29.580902439024385,0.1898304375,2.188323433333333,0.567970125,2.1081333333333334,230.93479166666665,2.767624999999999,1.9984895833333332,-38.74644999999999,15.82727083333333,-0.10774903541666668,7.157395833333332,1.1110104166666666,342.7426250000001,344.8839583333333,-1.4815416666666668,16.288124999999994,0.4438208333333333,0.1018125,-9999,98.05197916666664,6.162583333333334,9.88,0.5357499999999998,3.610041666666668,14.729146474777982,1.9060843488028996,-0.09396975035398274,1.0
20161029,1.0675652173913044,-11.6696255319149,27.11776595744681,-1.0576321739130434,0.8099574468085105,14.068439583333333,1.1136583333333334,318.5476458333333,328.2975,2.893504166666668,28.5975,0.6554416666666667,-9999,-9999,98.08924166666668,-9999,0.005,4.955727083333332,5.85429375,5.756541666666664,6.204770833333333,6.239661458333334,-4.3304488372093015,26.444374999999994,24.80224090909091,28.543631818181826,27.979650000000003,30.63281395348837,0.8643547629166668,1.9426942666666671,0.9570485958333332,1.7657104166666668,310.9932765957448,3.74172340425532,1.0783354166666668,-11.852945833333337,26.85591666666667,-1.0477,14.282645833333328,1.1136583333333334,318.5476458333333,328.2975,2.893510416666667,28.5975,0.6554416666666667,0.7566875000000003,-9999,98.08922916666668,2.7885833333333347,0.01,-4.389060416666665,3.6445416666666657,26.7638256891695,1.0690884344041331,-1.0437805301231418,1.0
20161030,0.5920975609756097,0.12513809523809594,19.95440476190476,-0.9818686842105264,0.5866666666666667,14.412502083333333,0.8263708333333334,314.08414583333337,326.3152083333334,-5.894135416666668,29.43812499999999,0.64389375,-9999,-9999,99.41548541666664,-9999,0.41505,4.5278625,5.479641666666668,5.497083333333332,6.1085208333333325,6.265625000000001,-4.431474468085106,25.73009090909091,24.01544772727273,28.08685227272728,27.518770454545454,30.452268292682923,1.0920496041666667,1.8126123895833333,0.9588448333333334,1.5339041666666666,257.2911458333333,2.598708333333333,0.7205624999999999,-2.547004166666666,19.275875,-0.9331310416666668,14.756708333333336,0.8263708333333334,314.08414583333337,326.3152083333334,-5.894172916666666,29.43812499999999,0.64389375,0.8924791666666668,-9999,99.4155416666667,2.3860208333333333,0.53,-4.449752083333332,3.1286666666666667,18.75863111255894,0.707584121981261,-0.9065611263913756,1.0
20161031,-1.8458666666666668,22.75316,19.417150000000003,-0.39046865,0.3129777777777779,36.37780416666667,7.821727083333332,289.1974583333333,318.12833333333333,-0.5182145833333317,75.0735208333333,2.7838666666666665,-9999,-9999,100.04285625000004,-9999,0.5033500000000001,3.8500833333333335,5.091814583333333,5.280625,6.014854166666668,6.252734375,-6.44881875,25.41876666666666,23.60319333333333,27.76257111111112,27.25182,30.36221951219512,1.4451172083333332,1.5213943541666664,1.3384435020833336,0.8893422916666669,231.5440851063829,1.5627659574468082,0.07628187500000015,0.7081500000000015,15.719375,-0.6315569375000002,36.50697916666665,7.821739583333333,289.1974583333333,318.12833333333333,-0.5182645833333315,75.07354166666666,2.783854166666666,0.6016875000000002,-9999,100.04289583333336,0.4965625000000001,0.5900000000000001,-6.44881875,1.7366041666666665,13.337916110900464,-0.0393393788134667,-0.4658044768568439,1.0
20161101,-0.6722,7.053284615384613,13.80446153846154,0.4676376923076922,0.2202272727272727,11.322910416666666,1.768639583333334,299.62779166666667,313.591875,-3.3553249999999992,23.35166666666666,0.5160812499999999,-9999,-9999,99.70953333333333,-9999,0.03,3.4477604166666667,4.7423166666666665,5.0010208333333335,5.831291666666668,6.168229166666666,-6.859416666666667,25.46901136363637,23.564140909090906,27.60456136363637,27.0775659090909,30.46628571428571,0.6925038958333333,1.31567496875,0.6819032083333333,1.0314677083333337,154.66289130434774,1.2048260869565222,0.6231724791666665,-6.63513541666667,12.628458333333331,-0.5094754166666666,11.456979166666667,1.768639583333334,299.62779166666667,313.591875,-3.3552937499999986,23.35166666666666,0.5160812499999999,0.6069791666666667,-9999,99.70954166666668,-0.5265624999999999,0.06000000000000001,-6.859416666666667,1.721666666666667,10.610933211560331,0.5558588188374228,-0.2921093086980716,1.0
20161102,-0.9983333333333336,8.956762500000009,13.578333333333337,-1.104277358974359,0.6392916666666667,13.991885416666667,1.1465395833333334,285.49497916666667,309.815,-9.93749375,28.378541666666663,0.7448250000000002,-9999,-9999,98.92470625000004,-9999,0.42,2.974633333333333,4.400416666666667,4.7510208333333335,5.6563333333333325,6.059401041666668,-7.320779999999999,25.51,23.644031818181826,27.64735681818181,27.25812954545455,30.40478571428573,1.0694182916666664,1.1466890395833336,0.8171918541666668,1.5044208333333335,68.92029166666667,2.834104166666666,0.07726479166666657,5.4391354166666686,13.341958333333334,-1.0633747291666666,14.18295833333333,1.1465520833333334,285.49497916666667,309.815,-9.9374625,28.378541666666663,0.7448250000000002,0.7264583333333333,-9999,98.92475,-1.1940416666666671,0.4900000000000001,-7.3125125,4.100145833333333,12.718166972345227,0.09030038924973133,-1.0399475209184643,1.0
20161103,0.6686896551724139,-11.064026829268293,12.646139534883716,-0.9152859523809525,0.5824791666666668,12.225020833333332,1.8104312499999995,272.26647916666667,303.26645833333345,-16.852322916666665,25.026875,0.7674124999999998,-9999,-9999,99.10062708333332,-9999,0.02,2.336875,3.965552083333333,4.420958333333333,5.437854166666665,5.9304687499999975,-7.998470454545455,26.010155555555567,23.65140222222222,27.850377777777766,27.432164444444453,30.42367441860465,0.22792799791666665,0.9455004354166664,0.6438466041666666,1.616847916666667,34.48408333333334,2.6795625,0.7175724999999998,-11.256981250000004,12.451208333333332,-0.9141418750000002,12.734583333333333,1.8104375,272.26647916666667,303.26645833333345,-16.85233541666667,25.026875,0.7674124999999998,0.9800624999999996,-9999,99.10066666666664,-2.6375,0.04,-8.025577083333333,3.7024166666666662,12.211289507089043,0.6836641644765855,-0.8904077496479864,1.0
20161104,1.215666666666667,3.53594,4.1262,-0.5329617647058823,0.2676785714285715,17.778391666666664,4.256047916666667,247.59366666666668,293.800625,-25.36602291666666,36.64145833333335,1.53606875,-9999,-9999,99.50678541666667,-9999,0.105,1.5488062500000002,3.47796875,4.062916666666667,5.192458333333334,5.775182291666668,-10.054991304347825,26.26065909090909,23.628454545454545,28.05925454545454,27.576659090909097,30.444619047619053,0.14905501666666662,0.7563421062499999,0.5836044197916667,1.454872916666667,182.70885714285717,1.8618214285714283,0.6072843749999999,-4.4695583333333335,10.819510416666665,-0.7694254166666665,17.85325,4.256035416666666,247.59366666666668,293.800625,-25.36594166666666,36.64145833333335,1.53606875,0.19331249999999991,-9999,99.50685416666664,-4.897708333333333,0.21,-10.092491666666664,2.4419999999999993,9.542008121343489,0.5329505564182635,-0.6215952578002729,1.0
20161105,0.2759230769230769,18.650465,14.15355,-0.7938440526315788,0.36008333333333337,19.512508333333333,3.681839583333333,244.16143750000003,284.64770833333324,-20.393347916666674,38.01395833333333,1.4304937499999986,-9999,-9999,99.86219583333332,-9999,0.45335,0.9411729166666668,3.03,3.6898124999999986,4.913333333333333,5.591953125,-10.542687499999998,25.47482954545453,23.34070454545454,27.74288636363637,27.454454545454546,30.874878048780484,0.11156337916666667,0.6062299374999999,0.4658499875,1.149608958333333,31.007625,1.879229166666666,0.494665,1.1037145833333335,10.73452916666667,-0.8488853541666668,19.61533333333333,3.681827083333332,244.16143750000003,284.64770833333324,-20.393404166666667,38.01416666666667,1.4305062499999988,0.3728750000000001,-9999,99.862125,-7.043375000000001,0.8400000000000001,-10.542687499999998,2.5621875000000007,10.39048616459602,0.5430100793501903,-0.7159848759464068,1.0
20161106,0.839875,-11.710365517241378,8.734874999999997,-0.6154137419354839,0.4996956521739128,16.09928958333333,3.010118749999999,228.57020833333328,276.1589583333334,-23.004518750000006,32.855625,1.8630125,-9999,-9999,99.77653749999998,-9999,1.1450000000000002,0.2333333333333334,2.5015625,3.245354166666667,4.5954375,5.379635416666665,-12.964604166666666,24.25405681818181,23.88420227272728,28.15397272727273,27.363131818181817,30.829857142857154,0.03649256249999993,0.4811036125000001,0.41172291666666666,0.8317893750000002,49.74954347826088,2.535847826086956,0.4446096458333332,-10.778705,7.635754166666665,-0.7166134583333332,16.570104166666667,3.010131249999999,228.57020833333328,276.1589583333334,-23.004493749999995,32.855625,1.8630062500000004,0.27206249999999993,-9999,99.77654166666667,-8.960645833333333,2.2900000000000005,-12.964604166666666,3.6732291666666663,8.18554398684114,0.6329405921994026,-0.7242760543370733,1.0
20161107,0.31811111111111084,8.122284444444443,9.712744680851065,-1.2592477999999996,0.7476458333333335,16.01628333333333,2.2567041666666667,237.02266666666665,271.92583333333334,-17.146145833333335,30.72687499999999,1.3600791666666667,-9999,-9999,99.52863750000002,-9999,1.195,-0.18705729166666665,2.0828625,2.839645833333333,4.2613125,5.134218749999999,-12.685847826086954,19.873355555555555,22.41751333333333,27.16786,26.70672888888889,30.3645,0.13400525000000005,0.4041206937500001,0.38670121625000015,0.6657114583333332,58.017375,3.3956875,0.2701145833333333,7.516912499999999,9.60621875,-1.2382537708333332,16.332125,2.2567041666666667,237.02266666666665,271.92583333333334,-17.14613333333333,30.72687499999999,1.3600791666666667,0.41058333333333336,-9999,99.52862500000002,-9.928208333333332,2.39,-12.66239583333333,4.7597708333333335,9.658321806800316,0.3732516594116845,-1.2855930648162344,1.0
20161108,0.6991290322580647,0.2560244444444447,6.881437499999998,-0.9765870212765958,0.9317083333333336,24.91809791666665,4.6255437499999985,231.70462500000008,278.10979166666675,-20.47784375,49.105,2.195091666666667,-9999,-9999,99.51574999999998,-9999,0.06,-0.4916666666666669,1.7034937500000005,2.4841874999999995,3.9466875,4.87265625,-12.97575,17.200920454545454,21.53025681818182,26.61355681818183,26.411279545454537,30.259720930232557,-0.13568223125000006,0.45903995,0.4336695125,0.7890977083333337,58.99297916666666,3.917770833333333,0.59472719375,-0.4760604166666667,6.881437499999998,-0.9743527083333334,24.956520833333325,4.62555,231.70462500000008,278.10979166666675,-20.477875000000004,49.105,2.1950854166666667,0.8574166666666668,-9999,99.5158125,-8.277708333333335,0.12,-12.831714583333335,5.451791666666666,6.881437499999998,0.6324147699031597,-0.9861703111150094,1.0
20161109,0.22035714285714286,-15.882533333333333,13.273888888888886,-1.2704471190476188,0.6610624999999999,11.8211375,2.032741666666667,276.30429166666664,289.2739583333334,-2.5469666666666666,23.26604166666667,1.6838312499999992,-9999,-9999,99.7866625,-9999,3.1150499999999988,-0.10044270833333337,1.5021583333333328,2.245854166666666,3.6819166666666656,4.617630208333333,-10.045784444444449,16.50779545454546,21.71466818181819,26.75405454545455,26.324559090909098,30.857069767441853,0.2768104958333332,0.6918149083333333,0.2901049479166667,1.0051241666666668,83.06804166666666,3.096812499999998,0.4150014583333333,-11.972147916666666,13.026312499999998,-1.2205141458333333,11.894437499999995,2.032754166666667,276.30429166666664,289.2739583333334,-2.546972916666667,23.26604166666667,1.6838312499999992,0.4403333333333334,-9999,99.78660416666668,-5.768375,3.88,-10.01701041666667,4.36475,12.95057317531167,0.37444359643588,-1.2309373797785037,1.0
20161110,1.087910526315789,7.1888450000000015,12.644976470588233,-0.9248922121212122,0.4986041666666667,5.38253125,0.870491666666667,284.1103125,290.53375,-0.8110333333333335,11.533125000000005,0.9713541666666664,-9999,-9999,99.69752708333333,-9999,4.2833,0.08903645833333332,1.4826291666666669,2.1611666666666665,3.522145833333333,4.416588541666667,-11.720079166666665,16.751499999999997,21.29119111111111,26.470255555555553,26.696911111111113,30.311136363636365,-0.115287876875,0.7334910333333332,0.16680763562500006,0.9572289583333332,56.758291666666686,2.3644583333333333,0.8487791666666663,-3.0817062499999994,11.81841875,-0.9054440208333336,5.634958333333333,0.870491666666667,284.1103125,290.53375,-0.8110395833333334,11.533125000000005,0.9713541666666664,0.23885416666666665,-9999,99.69754166666662,-5.5306250000000015,4.95,-11.720079166666665,3.155375,11.353750279117856,0.8146842097477541,-0.8476682697632362,1.0
20161111,1.232107692307692,-12.43450625,10.167589999999999,0.9952620526315791,0.3433125000000001,16.417477083333335,4.9410895833333335,250.9607291666666,278.8570833333334,-12.029839583333333,34.92364166666667,4.874302083333335,-9999,-9999,99.4490145833333,-9999,1.1483499999999998,-0.08393229166666666,1.479158333333334,2.1132916666666666,3.4303541666666675,4.28234375,-10.17916875,15.918875000000005,20.449075,25.80373181818183,25.686443181818184,29.75330952380952,-0.049502416666666715,0.6133437166666666,0.3088111404166666,0.5987979166666667,305.18614583333334,1.935125,0.6628468541666666,-11.85761458333333,8.526354166666668,-0.1436452291666667,16.550895833333332,4.941077083333333,250.9607291666666,278.8570833333334,-12.029833333333334,34.92364166666667,4.874302083333334,0.2782708333333334,-9999,99.44900000000004,-8.195291666666664,1.63,-10.17916875,2.2114166666666666,8.82763938189313,0.7647384169064049,-0.009133041253303576,1.0
20161112,0.6984,-23.78844166666667,9.025008333333334,-0.6484691666666668,0.24140000000000006,9.441385416666668,2.8332833333333327,287.065625,296.59895833333326,-3.00711875,19.812708333333333,2.584797916666667,-9999,-9999,99.83476666666668,-9999,0.0,0.113828125,1.4037291666666671,2.010458333333333,3.2970000000000006,4.1319791666666665,-7.2284645833333325,17.050545454545453,21.564129545454545,26.40547727272729,26.19535909090909,30.185499999999994,0.6936580520833333,0.8052198979166666,0.19055327708333333,0.959071875,280.29687500000006,1.5793750000000004,0.1115589583333332,-12.773329166666665,9.388595833333335,-0.8990579166666666,9.680541666666667,2.8332770833333334,287.065625,296.59895833333326,-3.00710625,19.812708333333333,2.5847979166666675,0.20804166666666668,-9999,99.83479166666665,-4.269124999999999,0.0,-7.2284645833333325,2.066770833333333,8.544647967405705,0.5757893421150467,-0.6015359853986686,1.0
20161113,0.25078888888888884,13.616154545454547,5.397708333333332,-1.1768644444444445,0.2600000000000001,10.435479166666664,1.7683354166666665,297.46375,302.91791666666666,2.8928791666666664,21.30708333333333,2.85944375,-9999,-9999,100.27192708333335,-9999,0.09000000000000001,0.34140625,1.4333104166666668,1.9914791666666665,3.217187500000001,4.011588541666669,-6.704690909090909,18.97772222222222,22.80267777777778,27.531184444444442,26.89011111111112,30.62511111111111,0.8692445416666669,0.8812602083333334,0.1840526785416668,1.02296625,168.93266666666662,1.1283125,0.012014166666666605,-2.8105333333333338,9.619414583333333,-0.969300208333333,10.471312500000002,1.768347916666667,297.46375,302.91791666666666,2.8928604166666663,21.30708333333333,2.85941875,0.17610416666666664,-9999,100.27193750000004,-2.781479166666668,0.18000000000000002,-6.710239583333332,1.4175000000000002,7.869953640393455,0.6161149573704979,-0.6006459836983936,1.0
20161114,-9999,-9999,-9999,-0.9499799999999999,0.32080000000000003,7.374118750000003,3.184066666666667,285.63310416666667,292.2360416666668,0.03631874999999973,15.046666666666665,2.617864583333333,-9999,-9999,100.47583333333334,-9999,0.0,0.2453125,1.5348916666666668,2.050354166666668,3.2206458333333337,3.963385416666666,-6.509979545454544,18.23969318181818,21.82832500000001,26.71032727272727,26.35117954545453,29.917395348837207,0.1667115770833333,0.7663561458333333,0.16869784791666664,0.7290774999999998,81.26039999999998,1.1586000000000003,0.5996437499999999,-9.947810416666666,10.182233333333334,-0.9367960416666672,7.513208333333336,3.1840729166666666,285.63310416666667,292.2360416666668,0.036312499999999824,15.046666666666665,2.617864583333333,0.15022916666666666,-9999,100.47583333333334,-5.186125000000001,0.0,-6.714333333333332,2.174458333333333,9.17799094433125,0.5671307529468242,-0.5763197427018623,1.0
20161115,-0.4993272727272727,-3.5053105263157893,16.848784090909092,-1.0661244761904762,0.681577777777778,4.928552083333333,2.115839583333333,297.68839583333335,303.6856249999999,-1.9326229166666669,10.347500000000002,1.2131666666666665,-9999,-9999,99.56289791666666,-9999,0.3417,0.3351041666666665,1.5434875,2.0379791666666667,3.1749375000000013,3.8871354166666663,-6.1217145833333335,19.889488636363637,23.02660681818181,27.581525,27.136175,30.60355813953489,1.01537625,0.9054889791666666,0.17147436875,1.1494960416666666,158.6004444444444,2.9557333333333338,-0.10989125000000004,-4.4226375,16.452322916666667,-1.0087159166666664,5.035854166666667,2.115827083333334,297.68839583333335,303.6856249999999,-1.9326104166666669,10.347500000000002,1.2131666666666665,0.27310416666666665,-9999,99.5629375,-2.4917708333333333,0.35000000000000003,-6.1217145833333335,4.675354166666667,16.164301229050082,0.3601747376452917,-0.9785386748740876,1.0
20161116,-0.6975,-6.478357894736843,5.8007375,-0.6897818181818179,0.4221521739130435,5.790720833333333,1.7544437499999992,311.35560416666675,314.0185416666667,2.44404375,11.864583333333336,1.765427083333334,-9999,-9999,98.57912708333332,-9999,1.61665,0.4485677083333333,1.578929166666667,2.0416041666666658,3.1311666666666658,3.8120312500000018,-5.785347916666666,19.941822222222214,22.664700000000003,27.177491111111113,26.885237777777782,30.32953333333334,0.9875208333333334,1.0222981270833331,0.2573296770833334,1.6062166666666666,181.9923913043478,2.1030652173913045,0.03477352083333337,-13.666454166666664,9.119889583333332,-1.1484812500000003,5.826291666666666,1.7544437499999992,311.35560416666675,314.0185416666667,2.4440375000000003,11.864583333333336,1.765420833333334,0.03139583333333334,-9999,98.5791666666667,-0.3261041666666666,1.2000000000000004,-5.785347916666666,3.196875,7.55521460609808,0.6093134062599729,-0.6874442268648249,1.0
20161117,0.9570666666666668,-28.427086486486488,8.516097297297298,-9999,0.584923076923077,4.9763375000000005,1.8288645833333328,314.58097916666657,319.3645833333333,-5.208433333333334,10.547752083333332,0.8161979166666667,-9999,-9999,97.69174375,-9999,3.2350499999999998,0.5329427083333333,1.6919604166666675,2.1057916666666667,3.135520833333333,3.7703385416666664,-5.279756250000001,21.5661590909091,22.89164318181817,27.34831363636364,27.195747727272728,30.49037209302326,0.29529972916666664,1.1015318375000005,0.2926652333333333,2.011589583333333,174.3623076923077,2.9036153846153843,0.806229375,-26.88925416666667,9.439033333333333,-1.119469166666667,5.203229166666667,1.8288708333333332,314.58097916666657,319.3645833333333,-5.208439583333334,10.547752083333332,0.8161979166666667,0.025104166666666664,-9999,97.69168749999994,1.0698124999999996,2.7700000000000005,-5.279756250000001,4.2743125000000015,8.639561695104378,0.7509590437624075,-0.7495715330511264,1.0
20161118,0.4662125,-24.930425000000003,21.872286842105265,-2.885598766666667,0.7757608695652176,3.232162499999998,0.3090666666666668,320.4692291666668,322.28229166666665,-1.2330979166666671,6.681666666666667,0.3089000000000001,-9999,-9999,97.92928541666664,-9999,5.4516,0.6601562500000001,1.83236875,2.187208333333333,3.1558125,3.738307291666667,-5.18115111111111,26.397727272727266,25.958579545454544,28.963402272727283,28.71090454545455,31.09004545454544,0.3352633333333333,1.145509547916667,0.2572331770833333,2.303045833333333,153.68673913043474,3.4358478260869565,0.8102477083333328,-25.06652083333334,20.645602083333333,-2.1616431875,3.4057291666666667,0.3090666666666668,320.4692291666668,322.28229166666665,-1.2331041666666671,6.681666666666667,0.3089000000000001,0.030062499999999995,-9999,97.92925000000002,1.7872708333333334,4.92,-5.061637499999999,5.170041666666665,19.30901050236081,0.7953390998327294,-2.1660517029039204,1.0
